,date,/m/0sghvky,/m/062zn4b,/m/0110nff9,/m/0115c2x3,/m/0125zrjx,/g/11b6sn2_vh,/m/010b8p1w,/m/0wrshm2,/m/0128rxy6,/m/025tlkg,/m/0c03gcc,/m/0_4654w,/m/010kk6fr,/m/0110gltf,/g/11bxtmf295,/m/0w17g_l,/g/11b726t1bj,/g/11b67yc985,/m/0114jq6n,/g/1pwf7_9rd,/m/0134v4hd,/g/11btymdphw,/m/0hxxbp3,/m/0y4m_xb,/g/11b6wqp7vs,/m/01312b52,/g/11b7ltkhwf,/m/011djb5_,/g/11b7v4vnqj,/g/11bwdrvq0t,/m/0139_bjm,/g/11bc95kg2q,/m/010vzxsl,/m/01370796,/g/11bv7yy9c_,/g/11c3mqbys6,/m/0130x37n,/m/0134tnd3,/m/0wkd2g3,/m/0n4n1y_,/m/0134tnny,/m/0q59sqk,/m/0134twz5,/g/11b6dbfgl9,/g/11b6v7j7y9,/m/0120xy4n,/m/012gbh3x,/m/012zz961,/m/01262msv,/m/0n1091p,/m/0b_rqq,/m/0w0l3pk,/g/11bw1h1tpf,/m/012tw04f,/g/11b6_84bg3,/m/012vxtd6,/m/011sr4g7,/m/011f270n,/m/013bl5zr,/g/11b7hl4kd9,/m/012wh_q6,/m/0gy21hq,/m/0gy2yyb,/m/010h36_n,/m/0123kmw8,/m/011jpln_,/m/010rjwt2,/m/0120x8kk,/m/012zwd4y,/g/11bw39tt4t,/m/0_l41lm,/m/0_yn8p1,/m/012vqmjc,/m/012mchyz,/m/011jhj8r,/m/0dk12pb,/m/09gcrsw,/m/0_r_hrm,/m/0tkfdvb,/g/11b8_2nvnq,/m/0138mzb9,/m/0126955n,/m/04ylb8d,/g/11bwh931lh,/m/0hz0123,/m/0115rgmz,/m/0131bh19,/m/0nfnhrv,/m/0120_5rg,/m/011v5mbr,/g/11b7ck8r7s,/m/0x2b7t5,/g/11b6pr8_4f,/g/11b8cfr_ds,/m/012dwdjr,/m/0p8xf5w,/m/010qw4zb,/g/11bw6qksy0,/g/11bydp_jrs,/m/0zwqnxs,/m/0y5297q,/m/013d5zl6,/m/012nlb0j,/g/12lr2z_p0,/g/11btqnjr6n,/g/11b7k3tft3,/g/11bwnd3yzf,/g/11bwn3z58n,/m/012n9rw5,/g/11b6b4yz64,/g/11c3rp7v6c,/m/012nggw2,/m/0v_724j,/g/11b6s_zq9p,/g/11bwncytx6,/g/11b73tckd8,/m/01311xrt,/m/012w4c6m,/m/0134tnr7,/g/11b7r62z78,/m/012n8g9g,/m/013b39y0,/g/11bxwq22r7,/g/11byvnvr5n,/m/0128wgcr,/m/012vtv_y,/g/11bw3gvhcp,/g/11bvg2c8y5,/m/0v_c362,/m/0kvhzqd,/m/0139v3ty,/g/11bwpzpcl4,/m/0dlq2w,/g/11byb3r3l1,/g/11bcdl5pv2,/m/0136zq6v,/g/11bw4xsqgn,/g/11bw1gxjy2,/m/012847wq,/m/0h273t4,/m/0_s43rl,/m/0nh4pw1,/m/09vthq4,/g/11btt6x2n7,/g/11bwq980v7,/g/11bw61q223,/m/0133dmyj,/m/0123lql3,/g/11clhpwx0k,/m/0_v9g9k
10,2015-12-11,16.86172455905815,23.606414382681407,0.0,0.0,47.212828765362815,0.0,25.96705582094955,51.9341116418991,0.0,6.833435742355144,0.0,198.16963652829918,6.833435742355144,4.000059946744473,0.0,48.0007193609337,0.0,63.00094416122548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9181064918989446,0.0,2.4590532459494723,2.4590532459494723,0.0,0.0,5.532869803386314,0.0,0.0,0.0,0.0,38.5145222677281,0.0,4.460321512622922,0.0,4.460321512622922,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,0.0,0.0,0.0,3.916142853130802,7.832285706261604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.057164733549573,0.0,0.0,2.169887126155348,0.0,36.88808114464091,0.0,2.2464713776667127,0.0,4.4929427553334245,33.697070665000695,5.503854875283446,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,2.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2015-12-12,0.0,47.212828765362815,0.0,0.0,47.212828765362815,0.0,77.90116746284865,51.9341116418991,0.0,6.833435742355144,6.833435742355144,177.66932930123374,6.833435742355144,4.000059946744473,0.0,32.000479573955786,0.0,36.00053952070027,9.000134880175068,0.0,9.000134880175068,0.0,0.0,0.0,0.0,4.9181064918989446,0.0,2.4590532459494723,2.4590532459494723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25726113386405,0.0,8.920643025245845,4.460321512622922,4.460321512622922,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,0.0,0.0,0.0,3.916142853130802,11.748428559392405,7.832285706261604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,21.409552978066095,0.0,0.0,2.169887126155348,0.0,30.378419766174865,0.0,2.2464713776667127,2.2464713776667127,2.2464713776667127,33.697070665000695,2.751927437641723,0.0,0.0,0.0,1.1746031746031744,0.0,0.0,1.1746031746031744,2.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2015-12-13,16.86172455905815,47.212828765362815,0.0,0.0,47.212828765362815,0.0,181.76939074664685,51.9341116418991,0.0,6.833435742355144,6.833435742355144,102.50153613532714,6.833435742355144,4.000059946744473,0.0,20.00029973372237,0.0,18.000269760350136,0.0,0.0,180.00269760350136,0.0,0.0,0.0,0.0,2.4590532459494723,0.0,2.4590532459494723,12.29526622974736,0.0,0.0,5.532869803386314,0.0,4.814315283466012,0.0,0.0,9.628630566932024,0.0,8.920643025245845,4.460321512622922,4.460321512622922,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,0.0,0.0,0.0,3.916142853130802,11.748428559392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.409552978066095,0.0,0.0,2.169887126155348,0.0,26.038645513864175,0.0,2.2464713776667127,2.2464713776667127,2.2464713776667127,24.71118515433384,2.751927437641723,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2015-12-14,16.86172455905815,47.212828765362815,0.0,0.0,47.212828765362815,0.0,129.83527910474774,51.9341116418991,0.0,6.833435742355144,6.833435742355144,47.834050196486025,95.66810039297205,0.0,0.0,16.000239786977893,0.0,18.000269760350136,0.0,0.0,234.00350688455174,0.0,0.0,0.0,0.0,4.9181064918989446,0.0,7.377159737848418,4.9181064918989446,0.0,0.0,5.532869803386314,0.0,0.0,0.0,0.0,9.628630566932024,0.0,4.460321512622922,0.0,0.0,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,0.0,0.0,0.0,3.916142853130802,7.832285706261604,3.916142853130802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,10.704776489033048,0.0,0.0,2.169887126155348,0.0,17.35909700924278,0.0,0.0,0.0,2.2464713776667127,24.71118515433384,2.751927437641723,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,1.1746031746031744,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2015-12-15,16.86172455905815,47.212828765362815,0.0,0.0,23.606414382681407,0.0,77.90116746284865,25.96705582094955,0.0,6.833435742355144,0.0,27.333742969420577,109.3349718776823,0.0,0.0,12.000179840233425,0.0,9.000134880175068,0.0,0.0,81.00121392157561,0.0,0.0,0.0,0.0,2.4590532459494723,2.4590532459494723,2.4590532459494723,4.9181064918989446,0.0,0.0,5.532869803386314,0.0,0.0,0.0,0.0,4.814315283466012,0.0,4.460321512622922,0.0,4.460321512622922,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,0.0,0.0,0.0,3.916142853130802,11.748428559392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,10.704776489033048,0.0,0.0,2.169887126155348,0.0,15.189209883087432,0.0,0.0,2.2464713776667127,2.2464713776667127,42.68295617566754,2.751927437641723,0.0,0.0,0.0,1.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2015-12-16,0.0,47.212828765362815,0.0,0.0,23.606414382681407,0.0,77.90116746284865,51.9341116418991,0.0,27.333742969420577,6.833435742355144,20.500307227065434,34.16717871177573,4.000059946744473,0.0,12.000179840233425,0.0,9.000134880175068,9.000134880175068,0.0,27.000404640525204,0.0,0.0,0.0,0.0,2.4590532459494723,2.4590532459494723,2.4590532459494723,4.9181064918989446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814315283466012,0.0,4.460321512622922,4.460321512622922,13.380964537868767,3.687199117101617,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,0.0,0.0,0.0,3.916142853130802,11.748428559392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,16.057164733549573,0.0,0.0,2.169887126155348,0.0,19.52898413539813,0.0,0.0,0.0,2.2464713776667127,24.71118515433384,0.0,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2015-12-17,0.0,47.212828765362815,0.0,0.0,23.606414382681407,0.0,77.90116746284865,51.9341116418991,0.0,27.333742969420577,6.833435742355144,20.500307227065434,27.333742969420577,4.000059946744473,0.0,8.000119893488947,0.0,9.000134880175068,9.000134880175068,0.0,18.000269760350136,0.0,0.0,0.0,0.0,2.4590532459494723,2.4590532459494723,2.4590532459494723,2.4590532459494723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814315283466012,0.0,4.460321512622922,4.460321512622922,4.460321512622922,0.0,0.0,0.0,0.0,0.0,0.0,10.242219769726713,0.0,0.0,0.0,10.242219769726713,0.0,7.832285706261604,3.916142853130802,11.748428559392405,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,0.0,2.4123439975285743,0.0,21.409552978066095,0.0,0.0,2.169887126155348,0.0,17.35909700924278,0.0,0.0,0.0,2.2464713776667127,33.697070665000695,0.0,0.0,0.0,2.751927437641723,1.1746031746031744,1.1746031746031744,0.0,0.0,1.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2015-12-18,0.0,47.212828765362815,0.0,0.0,23.606414382681407,0.0,77.90116746284865,51.9341116418991,25.96705582094955,20.500307227065434,6.833435742355144,20.500307227065434,27.333742969420577,4.000059946744473,0.0,4.000059946744473,0.0,9.000134880175068,9.000134880175068,0.0,18.000269760350136,0.0,0.0,0.0,0.0,2.4590532459494723,2.4590532459494723,2.4590532459494723,4.9181064918989446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,4.460321512622922,8.920643025245845,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,10.242219769726713,0.0,11.748428559392405,3.916142853130802,11.748428559392405,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,2.4123439975285743,0.0,2.4123439975285743,0.0,16.057164733549573,0.0,0.0,4.339774252310695,0.0,21.698871261553478,0.0,0.0,2.2464713776667127,2.2464713776667127,40.436484798000826,0.0,0.0,0.0,0.0,1.1746031746031744,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2015-12-19,0.0,70.81924314804424,23.606414382681407,0.0,47.212828765362815,0.0,103.8682232837982,51.9341116418991,25.96705582094955,13.666871484710288,13.666871484710288,20.500307227065434,13.666871484710288,0.0,0.0,8.000119893488947,0.0,9.000134880175068,9.000134880175068,0.0,18.000269760350136,6.000089920116713,0.0,0.0,0.0,2.4590532459494723,2.4590532459494723,2.4590532459494723,4.9181064918989446,0.0,0.0,5.532869803386314,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,4.460321512622922,8.920643025245845,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,10.242219769726713,0.0,3.916142853130802,3.916142853130802,15.664571412523207,3.916142853130802,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,0.0,2.4123439975285743,0.0,21.409552978066095,0.0,0.0,2.169887126155348,0.0,30.378419766174865,0.0,2.2464713776667127,0.0,2.2464713776667127,49.42237030866768,0.0,0.0,0.0,0.0,1.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2015-12-20,16.86172455905815,47.212828765362815,0.0,0.0,23.606414382681407,0.0,207.7364465675964,51.9341116418991,25.96705582094955,27.333742969420577,6.833435742355144,20.500307227065434,20.500307227065434,4.000059946744473,0.0,4.000059946744473,0.0,9.000134880175068,18.000269760350136,0.0,18.000269760350136,6.000089920116713,0.0,0.0,0.0,4.9181064918989446,2.4590532459494723,2.4590532459494723,7.377159737848418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,4.460321512622922,26.761929075737534,3.687199117101617,0.0,0.0,0.0,10.242219769726713,0.0,20.484439539453426,0.0,0.0,0.0,10.242219769726713,0.0,7.832285706261604,3.916142853130802,11.748428559392405,3.916142853130802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,21.409552978066095,0.0,0.0,4.339774252310695,0.0,34.71819401848556,0.0,0.0,2.2464713776667127,4.4929427553334245,40.436484798000826,0.0,0.0,0.0,0.0,1.1746031746031744,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2015-12-21,0.0,47.212828765362815,0.0,0.0,23.606414382681407,0.0,181.76939074664685,25.96705582094955,25.96705582094955,20.500307227065434,6.833435742355144,13.666871484710288,20.500307227065434,4.000059946744473,0.0,4.000059946744473,0.0,9.000134880175068,9.000134880175068,0.0,9.000134880175068,0.0,0.0,0.0,0.0,4.9181064918989446,2.4590532459494723,2.4590532459494723,9.836212983797886,0.0,0.0,5.532869803386314,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,0.0,22.301607563114615,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,10.242219769726713,0.0,3.916142853130802,3.916142853130802,11.748428559392405,3.916142853130802,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,4.824687995057149,0.0,21.409552978066095,0.0,0.0,2.169887126155348,0.0,26.038645513864175,0.0,0.0,2.2464713776667127,2.2464713776667127,33.697070665000695,0.0,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2015-12-22,0.0,47.212828765362815,0.0,0.0,23.606414382681407,0.0,181.76939074664685,25.96705582094955,25.96705582094955,13.666871484710288,6.833435742355144,13.666871484710288,6.833435742355144,0.0,0.0,4.000059946744473,0.0,9.000134880175068,9.000134880175068,0.0,9.000134880175068,0.0,0.0,0.0,0.0,4.9181064918989446,2.4590532459494723,2.4590532459494723,9.836212983797886,0.0,5.532869803386314,0.0,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,4.460321512622922,22.301607563114615,0.0,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,0.0,0.0,3.916142853130802,3.916142853130802,11.748428559392405,3.916142853130802,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,4.824687995057149,0.0,16.057164733549573,0.0,0.0,2.169887126155348,0.0,21.698871261553478,0.0,0.0,2.2464713776667127,2.2464713776667127,49.42237030866768,0.0,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,1.1746031746031744,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2015-12-23,0.0,70.81924314804424,0.0,0.0,23.606414382681407,0.0,155.8023349256973,25.96705582094955,25.96705582094955,13.666871484710288,6.833435742355144,13.666871484710288,13.666871484710288,0.0,0.0,4.000059946744473,0.0,9.000134880175068,9.000134880175068,0.0,9.000134880175068,6.000089920116713,0.0,0.0,0.0,4.9181064918989446,2.4590532459494723,2.4590532459494723,7.377159737848418,0.0,5.532869803386314,5.532869803386314,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,4.460321512622922,17.84128605049169,3.687199117101617,0.0,0.0,0.0,10.242219769726713,0.0,10.242219769726713,0.0,0.0,0.0,0.0,10.242219769726713,3.916142853130802,3.916142853130802,15.664571412523207,3.916142853130802,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,4.824687995057149,0.0,16.057164733549573,0.0,0.0,4.339774252310695,0.0,23.868758387708827,0.0,0.0,0.0,2.2464713776667127,58.408255819334535,0.0,0.0,0.0,0.0,0.0,1.1746031746031744,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2015-12-24,0.0,94.42565753072563,0.0,0.0,23.606414382681407,0.0,207.7364465675964,51.9341116418991,25.96705582094955,13.666871484710288,6.833435742355144,13.666871484710288,6.833435742355144,4.000059946744473,0.0,4.000059946744473,0.0,9.000134880175068,9.000134880175068,0.0,9.000134880175068,0.0,0.0,0.0,0.0,4.9181064918989446,2.4590532459494723,14.754319475696835,7.377159737848418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,4.460321512622922,13.380964537868767,3.687199117101617,0.0,0.0,0.0,10.242219769726713,0.0,20.484439539453426,0.0,0.0,0.0,0.0,0.0,0.0,3.916142853130802,19.58071426565401,3.916142853130802,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,2.4123439975285743,0.0,21.409552978066095,0.0,0.0,4.339774252310695,0.0,28.20853264001952,0.0,0.0,2.2464713776667127,2.2464713776667127,58.408255819334535,0.0,2.751927437641723,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2015-12-25,16.86172455905815,283.27697259217695,23.606414382681407,23.606414382681407,23.606414382681407,0.0,337.57172567234414,51.9341116418991,25.96705582094955,13.666871484710288,13.666871484710288,20.500307227065434,6.833435742355144,4.000059946744473,0.0,8.000119893488947,0.0,0.0,18.000269760350136,0.0,9.000134880175068,0.0,0.0,0.0,6.000089920116713,4.9181064918989446,0.0,2.4590532459494723,4.9181064918989446,0.0,5.532869803386314,0.0,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,0.0,17.84128605049169,3.687199117101617,0.0,0.0,0.0,10.242219769726713,10.242219769726713,20.484439539453426,0.0,10.242219769726713,0.0,0.0,0.0,0.0,3.916142853130802,19.58071426565401,11.748428559392405,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,2.4123439975285743,0.0,21.409552978066095,0.0,0.0,8.67954850462139,0.0,39.05796827079626,0.0,2.2464713776667127,0.0,2.2464713776667127,80.87296959600167,0.0,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2015-12-26,0.0,236.06414382681407,23.606414382681407,0.0,23.606414382681407,0.0,363.5387814932937,51.9341116418991,25.96705582094955,20.500307227065434,20.500307227065434,20.500307227065434,6.833435742355144,4.000059946744473,0.0,4.000059946744473,0.0,9.000134880175068,18.000269760350136,0.0,9.000134880175068,0.0,0.0,0.0,6.000089920116713,4.9181064918989446,2.4590532459494723,2.4590532459494723,12.29526622974736,0.0,5.532869803386314,5.532869803386314,0.0,0.0,0.0,0.0,4.814315283466012,4.460321512622922,8.920643025245845,4.460321512622922,22.301607563114615,3.687199117101617,0.0,0.0,0.0,20.484439539453426,0.0,20.484439539453426,0.0,10.242219769726713,0.0,0.0,10.242219769726713,0.0,3.916142853130802,19.58071426565401,7.832285706261604,0.0,0.0,0.0,0.0,2.4123439975285743,2.4123439975285743,0.0,4.824687995057149,0.0,21.409552978066095,0.0,0.0,6.509661378466044,0.0,47.73751677541765,0.0,2.2464713776667127,0.0,2.2464713776667127,98.84474061733536,0.0,0.0,0.0,0.0,0.0,1.1746031746031744,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2015-12-27,16.86172455905815,141.63848629608847,23.606414382681407,0.0,23.606414382681407,0.0,311.6046698513946,51.9341116418991,25.96705582094955,13.666871484710288,13.666871484710288,13.666871484710288,13.666871484710288,4.000059946744473,0.0,8.000119893488947,0.0,9.000134880175068,9.000134880175068,0.0,9.000134880175068,0.0,0.0,0.0,0.0,7.377159737848418,2.4590532459494723,2.4590532459494723,12.29526622974736,0.0,0.0,5.532869803386314,0.0,0.0,0.0,0.0,4.814315283466012,4.460321512622922,8.920643025245845,4.460321512622922,26.761929075737534,3.687199117101617,0.0,0.0,0.0,40.96887907890685,10.242219769726713,20.484439539453426,0.0,10.242219769726713,0.0,0.0,10.242219769726713,0.0,3.916142853130802,23.49685711878481,7.832285706261604,3.132914282504642,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,2.4123439975285743,0.0,21.409552978066095,0.0,0.0,4.339774252310695,0.0,47.73751677541765,0.0,11.232356888333564,2.2464713776667127,0.0,80.87296959600167,0.0,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2015-12-28,16.86172455905815,94.42565753072563,0.0,0.0,23.606414382681407,0.0,233.70350238854596,25.96705582094955,25.96705582094955,13.666871484710288,13.666871484710288,13.666871484710288,6.833435742355144,4.000059946744473,0.0,8.000119893488947,0.0,0.0,9.000134880175068,0.0,9.000134880175068,0.0,0.0,0.0,6.000089920116713,4.9181064918989446,2.4590532459494723,2.4590532459494723,9.836212983797886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814315283466012,4.460321512622922,8.920643025245845,4.460321512622922,17.84128605049169,3.687199117101617,0.0,0.0,0.0,51.21109884863357,10.242219769726713,10.242219769726713,0.0,10.242219769726713,0.0,0.0,10.242219769726713,0.0,3.916142853130802,27.412999971915607,3.916142853130802,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,2.4123439975285743,0.0,21.409552978066095,0.0,0.0,4.339774252310695,2.169887126155348,32.54830689233021,0.0,2.2464713776667127,0.0,2.2464713776667127,49.42237030866768,0.0,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2015-12-29,16.86172455905815,70.81924314804424,0.0,0.0,23.606414382681407,0.0,207.7364465675964,51.9341116418991,25.96705582094955,13.666871484710288,6.833435742355144,13.666871484710288,6.833435742355144,4.000059946744473,0.0,8.000119893488947,0.0,0.0,9.000134880175068,9.000134880175068,9.000134880175068,0.0,0.0,0.0,0.0,4.9181064918989446,0.0,4.9181064918989446,9.836212983797886,0.0,5.532869803386314,5.532869803386314,0.0,0.0,0.0,0.0,4.814315283466012,0.0,4.460321512622922,4.460321512622922,17.84128605049169,3.687199117101617,0.0,0.0,0.0,40.96887907890685,10.242219769726713,10.242219769726713,0.0,0.0,0.0,0.0,10.242219769726713,0.0,3.916142853130802,23.49685711878481,3.916142853130802,0.0,0.0,0.0,0.0,0.0,2.4123439975285743,0.0,2.4123439975285743,0.0,16.057164733549573,0.0,0.0,4.339774252310695,0.0,39.05796827079626,0.0,2.2464713776667127,0.0,2.2464713776667127,44.92942755333426,0.0,0.0,0.0,0.0,1.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2015-12-30,16.86172455905815,70.81924314804424,0.0,0.0,23.606414382681407,0.0,181.76939074664685,25.96705582094955,25.96705582094955,13.666871484710288,6.833435742355144,13.666871484710288,6.833435742355144,4.000059946744473,0.0,4.000059946744473,0.0,0.0,9.000134880175068,0.0,9.000134880175068,0.0,0.0,0.0,6.000089920116713,4.9181064918989446,0.0,9.836212983797886,7.377159737848418,0.0,0.0,5.532869803386314,0.0,0.0,0.0,0.0,4.814315283466012,0.0,8.920643025245845,4.460321512622922,17.84128605049169,3.687199117101617,0.0,0.0,0.0,40.96887907890685,10.242219769726713,10.242219769726713,0.0,10.242219769726713,0.0,0.0,10.242219769726713,0.0,3.916142853130802,23.49685711878481,7.832285706261604,0.0,0.0,0.0,0.0,2.4123439975285743,2.4123439975285743,0.0,2.4123439975285743,0.0,16.057164733549573,0.0,0.0,4.339774252310695,0.0,43.397742523106956,0.0,0.0,0.0,2.2464713776667127,47.175898931000965,0.0,0.0,0.0,0.0,1.1746031746031744,1.1746031746031744,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
